ID_STRUTTURA,PROVINCIA,NOME_COMUNE,DENOMINAZIONE_STRUTTURA,CATEGORIA,CLASSIFICAZIONE,INDIRIZZO,CAP,FRAZIONE,LOCALITA,EMAIL,TEL,FAX,WEB,CAMERE,SUITE,LETTI,BAGNI,PRIMA_COLAZIONE,IN_ABITATO,SUL_LAGO,VICINO_ELIPORTO,VICINO_AEREOPORTO,ZONA_CENTRALE,VICINO_IMP_RISALITA,ZONA_PERIFERICA,ZONA_STAZIONE_FS,ATTREZZATURE,ATTREZZATURE_CARTE,ATTREZZATURE_LINGUE,ATTREZZATURE_SPORT,ATTREZZATURE_CONGRESSI,geo_y,geo_x,location
9509226,MI,MILANO,MARTE,Alberghiere,Alberghi 2 stelle,VIA ASCANIO SFORZA 81,20141,,,info@hotelmarte.it,02 89531193,02 73960445,www.hotelmarte.it (http://www.hotelmarte.it),15,,23,16,1,,,,,1,,,,"Access. diversamente abili parziale,Accesso a mezzi pubblici,Accettazione gruppi,Custodia valori in cassaforte,Estintori,Riscaldamento,WI-FI in aree comuni","AmexCo,BAC,Bancomat,Bank Americard,Carta Moneta,CartaSi,Carte Blanche,Citibank,Diners,EDC,Eurocard,JBC,JCB,JCV,JTB,Key Client,Maestro,Master Card,Masterchange,MobilMat,Top Card,Visa,Visa Electron","Francese,Inglese,Spagnolo",,,9.17582565,45.44188055,"(45.44188055, 9.17582565)"
9522384,MI,MILANO,HOTEL RAFAEL,Alberghiere,Alberghi 3 stelle,VIA OLGETTINA 60,20132,,,direzione@rafaelhotel.it,02 217651,02 21765888,www.rafaelhotel.it (http://www.rafaelhotel.it),216,16,439,216,,,,,,,,,,"Access. diversamente abili parziale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Aria condizionata centralizzata,Ascensore,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Estintori,Parco o giardino,Pulizia calzature,Riscaldamento,Ristorante,Ristorante vegetariano,Sala televisione separata,SKY,Televisione satellitare,WI-FI in aree comuni","American express,Bancomat,Carta Moneta,CartaSi,Maestro,Master Card,Visa,Visa Electron","Francese,Inglese,Spagnolo",,,9.26712054,45.50615214,"(45.50615214, 9.26712054)"
9534127,MI,MILANO,HOTEL DEGLI ARCIMBOLDI,Alberghiere,Alberghi 4 stelle,VIALE SARCA 336,20126,,,arcimboldihotel@legalmail.it,02 84266800,02 84266801,www.hotelarcimboldi.it (http://www.hotelarcimboldi.it),216,,378,216,,,,,,,,,1,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accettazione animali domestici,Accettazione gruppi,Area fumatori,Aria condizionata centralizzata,Ascensore,Autorimessa,Bar,Custodia valori in cassette sicurezza,Estintori,Parcheggio custodito,Parcheggio non custodito,Riscaldamento,Ristorante,Servizio in camera,SKY,WI-FI in aree comuni","American express,Bancomat,CartaSi,Diners,JCB,Maestro,Master Card,Visa,Visa Electron","Francese,Inglese,Portoghese,Spagnolo",,"Congressi capacita' Max 80,Numero sale congressi 2",9.21448617,45.52564294,"(45.52564294, 9.21448617)"
9510340,MI,MILANO,ARIZONA,Alberghiere,Alberghi 3 stelle,VIA BRESSANONE 4/A,20151,,,info@hotelarizonamilano.com,02 33404597,02 38003616,www.hotelarizonamilan.com (http://www.hotelarizonamilan.com),80,,120,80,,,,,,,,,,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Aria condizionata centralizzata,Aria condizionata non centralizzata,Ascensore,Autorimessa,Bar,Custodia valori in cassette sicurezza,Estintori,Lavaggio e stiratura biancheria,Parco o giardino,Pulizia calzature,Riscaldamento,Servizio congressi","AmexCo,Diners,Master Card,Visa","Francese,Inglese,Russo",,"Congressi capacita' Max 40,Congressi capacita' Min 20,Numero sale congressi",9.12980078,45.49913224,"(45.49913224, 9.12980078)"
9502503,MI,MILANO,DES ETRANGERS,Alberghiere,Alberghi 3 stelle,VIA SIRTE 9,20144,,,info@hoteldesetrangers.it,02 48955325,02 48955359,www.hoteldesetrangers.it (http://www.hoteldesetrangers.it),92,,153,96,,,,,,1,,,,"Access. diversamente abili parziale,Accesso a mezzi pubblici,Accettazione gruppi,Aria condizionata centralizzata,Ascensore,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Estintori,Internet point,Lavaggio e stiratura biancheria,Parcheggio custodito,Riscaldamento,Servizio congressi,Servizio in camera,SKY,Televisione satellitare,WI-FI in aree comuni","American express,AmexCo,Bancomat,CartaSi,Diners,Key Client,Maestro,Master Card,Visa,Visa Electron","Francese,Inglese,Spagnolo,Tedesco",,"Congressi capacita' Max 60,Congressi capacita' Min,Numero sale congressi 4",9.15360409,45.45504192,"(45.45504192, 9.15360409)"
9525957,MI,MILANO,HUAXIA MILANO,Alberghiere,Alberghi 4 stelle,VIA ENRICO TAZZOLI 7,20154,,,info@hotelhuaxia.com,02 6596580,02 29009984,www.hotelhuaxia.com (http://www.hotelhuaxia.com),23,2,24,23,1,,,,,,,,1,"Access. diversamente abili parziale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione gruppi,Ascensore,Bar,Custodia valori in cassette sicurezza,Enoteca,Estintori,Fitness/centro salute,Internet point,Pulizia calzature,Riscaldamento,Roof garden,Servizio congressi,Servizio in camera,Solarium,Solarium con piscina,Televisione satellitare,Trasporto clienti stazione,WI-FI in aree comuni","Bancomat,Carta Moneta,CartaSi,Maestro,Master Card,Visa,Visa Electron","Cinese,Inglese",,"Congressi capacita' Max 10,Congressi capacita' Min 3,Numero sale congressi",9.18373789,45.48504237,"(45.48504237, 9.18373789)"
9410886,MI,MILANO,NH MILANO TOURING,Alberghiere,Alberghi 4 stelle,VIA IGINIO UGO TARCHETTI 2,20121,,,nhmilanotouring@nh-hotels.com,02 63351,02 6592209,www.nh-hotels.com (http://www.nh-hotels.com),282,9,533,282,,,,,,1,,,,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Aria condizionata centralizzata,Ascensore,Autorimessa,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Estintori,Internet point,Lavaggio e stiratura biancheria,Riscaldamento,Ristorante,Servizio congressi,Servizio in camera,SKY,Televisione satellitare,WI-FI in aree comuni","American express,Bancomat,Carta Moneta,CartaSi,Diners,JCB,Maestro,Master Card,Visa,Visa Electron","Francese,Inglese,Spagnolo,Tedesco",,"Congressi capacita' Max 140,Congressi capacita' Min 5,Numero sale congressi 9",9.1965051,45.47707658,"(45.47707658, 9.1965051)"
9509586,MI,MILANO,CENTRO ALBERGHIERO ORNATO,Alberghiere,Alberghi 3 stelle,VIA LUIGI ORNATO 64,20162,,,ornato@minihotel.it,02 6473512,02 6438001,www.hotelornatomilano.it (http://www.hotelornatomilano.it),133,,233,138,,,,,,,,,,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Aria condizionata centralizzata,Ascensore,Bar,Custodia valori in cassaforte,Estintori,Internet point,Parcheggio non custodito,Pulizia calzature,Riscaldamento,Sala lettura separata,WI-FI in aree comuni","American express,Bancomat,CartaSi,Diners,Maestro,Master Card,Visa","Arabo,Francese,Inglese,Spagnolo,Tedesco",,,9.19214052,45.51986709,"(45.51986709, 9.19214052)"
9511302,MI,MILANO,REGINA,Alberghiere,Alberghi 4 stelle,VIA CESARE CORRENTI 13,20123,,,info@hotelregina.it,02 58106913,02 58107033,www.hotelregina.it (http://www.hotelregina.it),43,,59,43,,,,,,1,,,,"Access. diversamente abili parziale,Accettazione animali domestici,Area fumatori,Aria condizionata centralizzata,Ascensore,Bar,Biciclette per ospiti,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Ecohotel,Estintori,Internet point,Lavaggio e stiratura biancheria,Parcheggio non custodito,Riscaldamento,Servizi baby sitting,Servizio in camera,SKY,Televisione satellitare,WI-FI in aree comuni","American express,BAC,Bancomat,Bank Americard,Carta Moneta,CartaSi,Diners,JCB,Key Client,Maestro,Master Card,Visa,Visa Electron","Francese,Inglese,Spagnolo,Tedesco",,"Congressi capacita' Max 35,Congressi capacita' Min 2,Numero sale congressi",9.17944268,45.45958519,"(45.45958519, 9.17944268)"
9506607,MI,MILANO,RAFFAELLO,Alberghiere,Alberghi 4 stelle,VIALE CERTOSA 108,20156,,,info@hotel-raffaello.it,02 392431,02 39243200,www.hotel-raffaello.it (http://www.hotel-raffaello.it),126,2,211,126,1,,,,,,,,,"Access. diversamente abili parziale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Area fumatori,Aria condizionata centralizzata,Ascensore,Autorimessa,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Estintori,Fitness/centro salute,Internet point,Lavaggio e stiratura biancheria,Parco o giardino,Pulizia calzature,Riscaldamento,Sala accoglienza,Sala televisione separata,Servizio congressi,Servizio in camera,Televisione satellitare,Trasporto clienti stazione,WI-FI in aree comuni","American express,AmexCo,BAC,Bancomat,Bank Americard,Carta Moneta,CartaSi,Diners,Eurocard,JCB,Maestro,Master Card,Visa,Visa Electron","Arabo,Francese,Inglese,Spagnolo,Tedesco",Fitness/centro salute,"Congressi capacita' Max 90,Congressi capacita' Min 2,Numero sale congressi 3",9.14156765,45.49474789,"(45.49474789, 9.14156765)"
9498885,MI,MILANO,IH HOTELS MILANO GIOIA,Alberghiere,Alberghi 4 stelle,VIA DELLA GIUSTIZIA 10/D,20125,,,gioia@ih-hotels.com,02 366685,,www.ih-hotels.com (http://www.ih-hotels.com),145,,290,145,,,,,,,,,1,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accettazione animali domestici,Accettazione gruppi,Aria condizionata centralizzata,Ascensore,Bar,Custodia valori in cassette sicurezza,Estintori,Parcheggio custodito,Riscaldamento,Servizio congressi,Televisione satellitare,WI-FI in aree comuni","American express,AmexCo,Carta Moneta,CartaSi,Diners,Maestro,Master Card,Visa,Visa Electron","Francese,Inglese,Portoghese,Spagnolo,Tedesco",,"Congressi capacita' Max 80,Numero sale congressi",9.20561275,45.49906552,"(45.49906552, 9.20561275)"
9529275,MI,MILANO,BAGLIORI,Alberghiere,Alberghi 3 stelle,VIA RUGGERO BOSCOVICH 43,20124,,,info@hotelbagliori.com,02 29526884,02 29526842,www.hotelbagliori.com (http://www.hotelbagliori.com),14,,19,14,1,,,,,,,,1,"Accesso a mezzi pubblici,Accettazione animali domestici,Aria condizionata centralizzata,Ascensore,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Estintori,Parcheggio non custodito,Riscaldamento,Servizio in camera,Televisione satellitare,WI-FI in aree comuni","Bancomat,Carta Moneta,CartaSi,Citibank,Diners,Maestro,Master Card,Visa,Visa Electron","Inglese,Portoghese,Spagnolo",,,9.20627141,45.48066859,"(45.48066859, 9.20627141)"
9511213,MI,MILANO,VENINI,Alberghiere,Alberghi 3 stelle,VIA GIULIO E CORRADO VENINI 72,20127,,,info@hvenini.it,02 26145294,02 26148614,www.hvenini.it (http://www.hvenini.it),38,,71,38,1,,,,,,,,1,"Accesso a mezzi pubblici,Accettazione gruppi,Aria condizionata centralizzata,Ascensore,Bar,Custodia valori in cassette sicurezza,Estintori,Internet point,Riscaldamento,Servizio in camera,WI-FI in aree comuni","American express,Bancomat,CartaSi,JCB,Maestro,Master Card,Visa,Visa Electron","Francese,Inglese",,,9.21676862,45.49382904,"(45.49382904, 9.21676862)"
9528586,MI,MILANO,PALAZZO SEGRETI,Alberghiere,Alberghi 4 stelle,VIA SAN TOMASO 8/A,20121,,,info@palazzosegreti.com,02 49529250,02 49529269,www.palazzosegreti.com (http://www.palazzosegreti.com),17,2,34,19,1,,,,,1,,,,"Access. diversamente abili parziale,Accesso a mezzi pubblici,Accettazione animali domestici,Accettazione gruppi,Aria condizionata non centralizzata,Ascensore,Bar,Custodia valori in cassette sicurezza,Estintori,Internet point,Jacuzzi/Idromassaggio,Lavaggio e stiratura biancheria,Parcheggio custodito,Riscaldamento,WI-FI in aree comuni","American express,Bancomat,Carta Moneta,CartaSi,Diners,Maestro,Master Card,Top Card,Visa,Visa Electron","Francese,Inglese,Portoghese,Rumeno,Spagnolo",,"Congressi capacita' Max 12,Congressi capacita' Min 2,Numero sale congressi",9.18450714,45.46719537,"(45.46719537, 9.18450714)"
9525256,MI,MILANO,NH PALAZZO MOSCOVA,Alberghiere,Alberghi 4 stelle,VIALE MONTE GRAPPA 12,20124,,,nhpalazzomoscova@nh-hotels.com,02 29060312,02 63793865,www.nh-hotels.com (http://www.nh-hotels.com),65,16,127,65,,,,,,1,,,1,"Access. diversamente abili parziale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Aria condizionata centralizzata,Ascensore,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Estintori,Fitness/centro salute,Internet point,Jacuzzi/Idromassaggio,Lavaggio e stiratura biancheria,Parcheggio custodito,Riscaldamento,Ristorante,Servizio congressi,Servizio in camera,Televisione satellitare,WI-FI in aree comuni","American express,Bancomat,Carta Moneta,CartaSi,Diners,JCB,Maestro,Master Card,Visa","Inglese,Russo,Spagnolo,Tedesco",Fitness/centro salute,"Congressi capacita' Max 15,Congressi capacita' Min 2,Numero sale congressi",9.19028429,45.48074011,"(45.48074011, 9.19028429)"
9504253,MI,MILANO,AGAPE,Alberghiere,Alberghi 3 stelle,VIA FLUMENDOSA 35,20132,,,ricevimento@agapehotel.com,02 27200702,02 27203435,www.agapehotel.com (http://www.agapehotel.com),43,,73,43,,,,,,,,,,"Accettazione gruppi,Aria condizionata centralizzata,Ascensore,Bar,Custodia valori in cassaforte,Estintori,Internet point,Lavaggio e stiratura biancheria,Parcheggio custodito,Riscaldamento,Sala televisione separata,Servizio in camera,Televisione satellitare,WI-FI in aree comuni",Tutte,"Francese,Inglese,Portoghese,Tedesco",,,9.24691816,45.50564654,"(45.50564654, 9.24691816)"
9506125,MI,MILANO,CATALANI & MADRID,Alberghiere,Alberghi 2 stelle,VIA ALFREDO CATALANI 71,20131,,,info@hotelcatalaniemadrid.com,02 2846361,02 2824930,www.hotelcatalaniemadrid.com (http://www.hotelcatalaniemadrid.com),20,,36,21,,,,,,,,,1,"Accesso a mezzi pubblici,Accettazione gruppi,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Estintori,Riscaldamento,Sala televisione separata,Televisione satellitare,WI-FI in aree comuni","CartaSi,Diners,JCB,Master Card,Visa","Francese,Inglese,Spagnolo",,,9.22466949,45.48791762,"(45.48791762, 9.22466949)"
9520918,MI,MILANO,DEPENDANCE HOTEL MOTEL SILVER,Alberghiere,Alberghi 3 stelle,VIA RICCARDO LOMBARDI 9/11,20153,,,info@silverhm.com,02 48916779,02 48917003,www.silverhm.com (http://www.silverhm.com),38,8,76,38,1,,,,,,,,,"Access. diversamente abili totale,Accesso a vetture private,Accettazione gruppi,Area fumatori,Aria condizionata centralizzata,Ascensore,Bar,Custodia valori in cassaforte,Estintori,Internet point,Jacuzzi/Idromassaggio,Lavaggio e stiratura biancheria,Parcheggio custodito,Pulizia calzature,Riscaldamento,Sala lettura separata,Sala televisione separata,Servizio in camera,Televisione satellitare,Trasporto clienti stazione,WI-FI in aree comuni","American express,Bancomat,Bank Americard,Carta Moneta,CartaSi,Citibank,Eurocard,JBC,JCB,Key Client,Maestro,Master Card,Visa,Visa Electron","Francese,Inglese,Spagnolo",,,9.06776048,45.46077028,"(45.46077028, 9.06776048)"
9506961,MI,MILANO,GALILEO,Alberghiere,Alberghi 4 stelle,CORSO EUROPA 9,20122,,,galileo@milanhotel.it,02 77431,02 76020584,www.milanhotel.it (http://www.milanhotel.it),89,16,170,91,,,,,,1,,,,"Access. diversamente abili parziale,Accesso a mezzi pubblici,Accettazione gruppi,Aria condizionata centralizzata,Ascensore,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Estintori,Internet point,Lavaggio e stiratura biancheria,Parcheggio custodito,Riscaldamento,Ristorante,Servizi baby sitting,Servizio congressi,Servizio in camera,SKY,Televisione satellitare","American express,Bancomat,CartaSi,Diners,Eurocard,JCB,Master Card,Visa","Francese,Inglese,Tedesco",,"Congressi capacita' Max 100,Congressi capacita' Min 2,Numero sale congressi 4",9.19635344,45.46423031,"(45.46423031, 9.19635344)"
9502097,MI,MILANO,ASPROMONTE,Alberghiere,Alberghi 3 stelle,PIAZZA ASPROMONTE 12/14,20131,,,info@hotelaspromonte.it,02 2361119,02 2367621,www.hotelaspromonte.it (http://www.hotelaspromonte.it),19,,30,19,1,,,,,,,,,"Bar,Custodia valori in cassaforte,Estintori,Parcheggio non custodito,Parco o giardino,Sala accoglienza,Servizio in camera,SKY,Televisione satellitare,WI-FI in aree comuni","American express,Bancomat,Bank Americard,Carta Moneta,CartaSi,Diners,Key Client,Maestro,Master Card,Visa,Visa Electron","Francese,Inglese,Rumeno,Russo",,,9.22117185,45.483816,"(45.483816, 9.22117185)"
9529141,MI,MILANO,MILANO NAVIGLI,Alberghiere,Alberghi 3 stelle,PIAZZA SANT'EUSTORGIO 2,20122,,,info@hotelmilanonavigli.it,02 36553751,02 36554528,www.hotelmilanonavigli.it (http://www.hotelmilanonavigli.it),22,,35,22,1,,,,,1,,,,"Access. diversamente abili parziale,Accesso a mezzi pubblici,Accettazione gruppi,Aria condizionata centralizzata,Ascensore,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Estintori,Internet point,Parcheggio custodito,Riscaldamento,Sala accoglienza,Sala lettura separata,Sala televisione separata,Servizio in camera,Televisione satellitare,WI-FI in aree comuni","American express,Bancomat,CartaSi,JCB,Key Client,Master Card,Visa,Visa Electron","Arabo,Francese,Inglese",,,9.18034331,45.45330218,"(45.45330218, 9.18034331)"
9537139,MI,MILANO,HOTEL MONTECARLO,Alberghiere,Alberghi 3 stelle,VIA VALLAZZE,,,,info@hotelmontecarlomilano.it,02 70601382,02,www.hotelmontecarlomilano.it (http://www.hotelmontecarlomilano.it),18,,31,20,,,,,,,,,,"Access. diversamente abili parziale,Accettazione gruppi,Bar,Estintori,Riscaldamento,Sala accoglienza,Servizio in camera,WI-FI in aree comuni","Bancomat,CartaSi,Maestro,Master Card,Visa","Francese,Inglese",,,9.22118095,45.48430378,"(45.48430378, 9.22118095)"
9513456,MI,MILANO,UNA HOTEL SCANDINAVIA,Alberghiere,Alberghi 4 stelle,VIA GIOVANNI BATTISTA FAUCHE' 15,20154,,,una@pec.unahotels.com,02 336391,02 33104510,www.unahotels.it (http://www.unahotels.it),153,,292,156,,,,,,,,,,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Aria condizionata centralizzata,Ascensore,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Estintori,Fitness/centro salute,Giochi per bambini,Internet point,Lavaggio e stiratura biancheria,Parcheggio custodito,Parcheggio non custodito,Parco o giardino,Pulizia calzature,Riscaldamento,Ristorante,Ristorante vegetariano,Sala accoglienza,Sauna privata,Servizi baby sitting,Servizio congressi,Servizio in camera,Televisione satellitare,Trasporto clienti stazione,WI-FI in aree comuni","American express,AmexCo,BAC,Bancomat,Bank Americard,Carta Moneta,CartaSi,Diners,Eurocard,JCB,Maestro,Master Card,Visa,Visa Electron","Francese,Inglese,Spagnolo,Tedesco",Fitness/centro salute,"Congressi capacita' Max 98,Congressi capacita' Min 2,Numero sale congressi 6",9.16408324,45.4857383,"(45.4857383, 9.16408324)"
9513991,MI,MILANO,TOCQ HOTEL,Alberghiere,Alberghi 4 stelle,VIA ALESSIO DI TOCQUEVILLE 7/D,20154,,,info@tocq.it,02 62071,02 6570780,www.tocq.it (http://www.tocq.it),135,11,257,139,1,,,,,,,,1,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accesso a vetture private,Accettazione animali domestici,Accettazione gruppi,Aria condizionata centralizzata,Ascensore,Autorimessa,Bar,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Estintori,Internet point,Jacuzzi/Idromassaggio,Lavaggio e stiratura biancheria,Riscaldamento,Ristorante vegetariano,Servizio in camera,SKY,Televisione satellitare,WI-FI in aree comuni","American express,Bancomat,Carta Moneta,CartaSi,JCB,Maestro,Master Card,Visa","Francese,Inglese",,"Congressi capacita' Max 100,Congressi capacita' Min 10,Numero sale congressi 6",9.18566724,45.4828773,"(45.4828773, 9.18566724)"
9543110,MI,MILANO,NYX MILAN BY LEONARDO HOTEL,Alberghiere,Alberghi 4 stelle,PIAZZA IV NOVEMBRE 3,20124,,,linda.mariotti@leonardo-hotels.com,02 22175500,02 22175555,,299,,551,299,,,,,,1,,,1,"Access. diversamente abili totale,Accesso a mezzi pubblici,Accettazione animali domestici,Accettazione gruppi,Aria condizionata centralizzata,Ascensore,Bar,Biciclette per ospiti,Custodia valori in cassaforte,Custodia valori in cassette sicurezza,Enoteca,Estintori,Internet point,Lavaggio e stiratura biancheria,Parco o giardino,Pub,Pulizia calzature,Riscaldamento,Ristorante,Sala accoglienza,Servizi baby sitting,Televisione satellitare,Trasporto clienti stazione,Videogiochi,WI-FI in aree comuni","American express,Bancomat,CartaSi,Diners,JCB,Maestro,Master Card,Visa,Visa Electron","Francese,Inglese,Spagnolo,Tedesco",,,9.20185064,45.48669107,"(45.48669107, 9.20185064)"
